ticker,height,address,amount
atom,819281,bc1pchjcwd894r3fsm35ah65fh6pjg54xe3panlx20dpx4545ty7j7ksg5gghy,45000
atom,819281,bc1pdh8d2aj35e0qlp4ny4krwx2yd0l5jhgylpnsv7yv7c8r8svm6usstutykq,45000
atom,819281,bc1pgjwktjac6zt3rvdm55e962gmvt5hv0sx4ce2fh2xd3009ksmchfq8n8sgm,45000
atom,819281,bc1pqpaun6573azks8k6fxs0phdxwxpvqjef5ncvcxjlea3dh6xp5ststja2ag,44600
atom,819281,bc1pr96gqawwkqlhjqdyzqnmf6zlnk7fkrccdlj6xf27kck9px0q7qqsqqxtaw,44600
atom,819281,bc1pr5aq8tl2pejdhclah37krn6x4uzyzylyakpg4n0kahq2cxtp9veqknnpgm,44000
atom,819281,bc1pd060w2fyxdd6j66lk0u8tml0yxxy225vmkw3v4r4jz9hkmpxeqjqgfelcn,43000
atom,819281,bc1pf4xk5vleuq4z739fms0l7p8m7agp2tnjgnw6xn4ka274wtlwjtasg9rqve,43000
atom,819281,bc1p0mwmpshlzkefa8mzcd69j06ruvyy4ht6v3nv3q320c9th2uqzchs0wswgw,42000
atom,819281,bc1ptv43nf58la2zgxfh7yd8r8danxhzwcshhslzc90smp3kg4vgxwsq92syh7,42000
atom,819281,bc1psguvsgkvd8yc7j0e5es92dvq2ln8faaz5pr2m5p3f8aaxu526fhqw288sp,41000
atom,819281,bc1pzz7gdd63pjv359khx6kfgt4lx5l3kd9j7p5c264ejdnqu4slyu7skmxc58,41000
atom,819281,bc1p8lgvnggy8u6cjudr0szthssxqn97q5aznuv7sz5arpefj7sg7ptqkuxcht,40000
atom,819281,bc1p8y55pqj54jjktpzxfdz85qvjl9xf9dtuc4svcl9d7840wjgmvmxsew3l44,40000
atom,819281,bc1pagly465nrccfrygw0vh3de7ydndlarnzj2x7evs9fafcgdh7hlasjxasf2,40000
atom,819281,bc1pdnq9wzluh3pc2ycxfe2ea68c7tjjl6mhwjp38wrpt3m57ncftuwsurpwyc,40000
atom,819281,bc1ppz9qqyrz32x8ppcawajuht6tv4a4d5s2jt645jlm4730ew92v7rq8hzkgr,40000
atom,819281,bc1pqf3574c20l46hjxzhp40a60mjvwsdhy2w9exefs7pt7ka62c2syq6083r9,40000
atom,819281,bc1pqy5a7s05s6vspk3kes4tzhc6p75va6k0eqqjqum7024e8y88cqascr79ey,40000
atom,819281,bc1pnc3utcjm9u6ck960zxw4md37d9j7mcd48r8r992n5hecfpxm9zjqs32s6c,39000
atom,819281,bc1psrzdg0jggc5ht4s3zhpgdr8tgvz4strq569r4ceaulgd06lv4zts50ahdm,39000
atom,819281,bc1p8hxld0s9epd8w8sla66tlmt0ss4s6uzdymtpuxzuu6uj5drayjdq4g3rlx,38000
atom,819281,bc1pqrcvgadwux4sjrg0rdkyvq0deulntnmfw9yshcg8j5cmez8g7mmqzcfken,38000
atom,819281,bc1pf5370xxgjftgnp6fqmlcjfrcdch4qfndr9u5k6ycvpaj47zvr2fse7jnw8,37540
atom,819281,bc1p0p3cnxxyeadczadv34355wym7ehfch735tvjywx0tqm0cgrdgp4s092zys,37000
atom,819281,bc1pk8eu98e7979hc4f2m9e99kjwy7gzzu29hg0m96t5aflslyuxlhqqrsrzpn,37000
atom,819281,bc1pvsfwd8q5x5kpjvu75kvr26d6w2e0ggdg86q5guwxnhw7dvuxkq7sym5p49,37000
atom,819281,bc1p2lvpyfsjcju4ltzavg7g27le9s5zfy2ksjhdtpjh65mzt3725axql3y673,36000
atom,819281,bc1p4xnps2fgf48cahwagauzxkj7d6a89wqkps494ew4amjykeuz6p0qs5sl30,36000
atom,819281,bc1p5fuhvm0ewzc2qm85ftngpfyj4nr6ggafptr9emum7r7etuqu06nqys9g3j,36000
atom,819281,bc1pjghge6lstq6m6296204wg4psmkvdz0rmd83tcls5snp34kf4j7aqapjmfk,36000
atom,819281,bc1pv78tj295q8u30mywdjxt80209vtnn7szd5hsux8xyzea0fqzz26szmu7kg,36000
