ticker,height,utxo_id,amount
quark,822900,28272223715852288,20000
quark,822900,28272223786893312,20000
quark,822900,28272223833030656,20000
quark,822900,28272223956762624,20000
quark,822900,28272223976423424,20000
quark,822900,28272224010764288,20000
quark,822900,28272224140525568,20000
quark,822900,28272224158089216,20000
quark,822900,28272224372523008,20000
quark,822900,28272224373047296,20000
quark,822900,28272224373571584,20000
quark,822900,28272224374095872,20000
quark,822900,28272224374620160,20000
quark,822900,28272224397950976,20000
quark,822900,28272224398737408,20000
quark,822900,28272224507527168,20000
quark,822900,28272224539246592,20000
quark,822900,28272257912012800,20000
quark,822900,28272257958150144,20000
quark,822900,28272257990656000,20000
quark,822900,28272258259615744,20000
quark,822900,28272258266955776,20000
quark,822900,28272258318860288,20000
quark,822900,28272258540109824,20000
quark,822900,28272258540634112,20000
quark,822900,28272258540896256,20000
quark,822900,28272258555576320,20000
quark,822900,28272258595422208,20000
quark,822900,28272258595684352,20000
quark,822900,28272258605121536,20000
quark,822900,28272258608791552,20000
quark,822900,28272258609315840,20000
quark,822900,28272258611937280,20000
quark,822900,28272258612461568,20000
quark,822900,28272258614034432,20000
quark,822900,28272258615083008,20000
quark,822900,28272258615607296,20000
quark,822900,28272258616655872,20000
quark,822900,28272258617180160,20000
quark,822900,28272258618228736,20000
quark,822900,28272258625830912,20000
quark,822900,28272258626093056,20000
quark,822900,28272258627141632,20000
quark,822900,28272258628190208,20000
quark,822900,28272258630549504,20000
quark,822900,28272258631073792,20000
quark,822900,28272258631860224,20000
quark,822900,28272258632908800,20000
quark,822900,28272258634481664,20000
quark,822900,28272258635005952,20000
quark,822900,28272258639986688,20000
quark,822900,28272258640510976,20000
quark,822900,28272258641035264,20000
quark,822900,28272258644180992,20000
quark,822900,28272258644443136,20000
quark,822900,28272258645753856,20000
quark,822900,28272258646016000,20000
quark,822900,28272258646278144,20000
quark,822900,28272258646802432,20000
quark,822900,28272258647588864,20000
quark,822900,28272258648113152,20000
quark,822900,28272258652307456,20000
quark,822900,28272258652569600,20000
quark,822900,28272292532584448,20000
quark,822900,28272292543856640,20000
quark,822900,28272292613586944,20000
quark,822900,28272292777951232,20000
quark,822900,28272292864983040,20000
quark,822900,28272292872585216,20000
quark,822900,28272292873633792,20000
quark,822900,28272292903518208,20000
quark,822900,28272292903780352,20000
quark,822900,28272292907450368,20000
quark,822900,28272292934713344,20000
quark,822900,28272293058445312,20000
quark,822900,28272293058707456,20000
quark,822900,28272293067882496,20000
quark,822900,28272293068406784,20000
quark,822900,28272293069455360,20000
quark,822900,28272293069979648,20000
quark,822900,28272293079941120,20000
quark,822900,28272293112971264,20000
quark,822900,28272293134467072,20000
quark,822900,28272326754959360,20000
quark,822900,28272326756270080,20000
quark,822900,28272326940557312,20000
quark,822900,28272327005306880,20000
quark,822900,28272327009501184,20000
quark,822900,28272327096532992,20000
quark,822900,28272327140311040,20000
quark,822900,28272327140835328,20000
quark,822900,28272327141359616,20000
quark,822900,28272327141883904,20000
quark,822900,28272327142408192,20000
quark,822900,28272327142932480,20000
quark,822900,28272327143456768,20000
quark,822900,28272327143981056,20000
quark,822900,28272327144505344,20000
quark,822900,28272327145029632,20000
quark,822900,28272327145553920,20000
quark,822900,28272327146078208,20000
quark,822900,28272327146602496,20000
quark,822900,28272327147126784,20000
quark,822900,28272327152631808,20000
quark,822900,28272327162331136,20000
quark,822900,28272327182778368,20000
quark,822900,28272327183302656,20000
quark,822900,28272327184089088,20000
quark,822900,28272327188545536,20000
quark,822900,28272327192215552,20000
quark,822900,28272327196409856,20000
quark,822900,28272327200079872,20000
quark,822900,28272327205322752,20000
quark,822900,28272327205847040,20000
quark,822900,28272327207419904,20000
quark,822900,28272327222624256,20000
quark,822900,28272327350026240,20000
quark,822900,28272327391444992,20000
quark,822900,28272327397474304,20000
